county,city,month,week,weekly_pollutant_mean,first_max_value,weekly_aqi_avg,local_site_name,year
Clark,Vancouver,11,46,3.0457729365079365,19.0,15.452122142857142,1,2024
Clark,Vancouver,11,47,2.6345583015873015,24.0,13.250431317460317,1,2024
Clark,Vancouver,11,48,8.587962962962964,28.0,41.10648148148148,1,2024
Clark,Vancouver,12,1,2.7032407777777774,10.0,13.636574111111111,1,2024
Clark,Vancouver,12,48,17.210185222222222,31.0,60.587962999999995,1,2024
Clark,Vancouver,12,49,11.618783063492064,39.0,46.50132274603175,1,2024
Clark,Vancouver,12,50,5.3628939523809525,19.0,27.013687603174603,1,2024
Clark,Vancouver,12,51,3.2482804126984126,26.0,16.36574073015873,1,2024
Clark,Vancouver,12,52,2.1609040793650793,12.0,10.783126301587302,1,2024
King,Seattle,1,1,8.6362912139738,43.0,37.691313048034935,3,2024
King,Seattle,1,2,4.209320248780488,20.0,21.0834665902439,3,2024
King,Seattle,1,3,6.258414990610328,22.0,31.539166164319248,3,2024
King,Seattle,1,4,3.5609552300469485,21.0,18.12245757746479,3,2024
King,Seattle,1,5,7.233805845360825,33.0,35.30803264948454,3,2024
King,Seattle,2,5,5.8645870306122445,43.0,29.733974785714285,3,2024
King,Seattle,2,6,5.621629712195122,16.0,28.669434590243903,3,2024
King,Seattle,2,7,3.8623357947598254,32.0,19.72958470305677,3,2024
King,Seattle,2,8,4.942055661971831,21.0,25.18243124882629,3,2024
King,Seattle,2,9,3.5061781724137933,12.0,18.02341955172414,3,2024
King,Seattle,3,9,3.00966493814433,14.0,15.529252567010309,3,2024
King,Seattle,3,10,5.435312972850679,20.0,27.462462294117646,3,2024
King,Seattle,3,11,6.111480642857143,21.0,30.27066431632653,3,2024
King,Seattle,3,12,6.0108288661971825,25.0,29.58829365492958,3,2024
King,Seattle,3,13,4.7981792594594594,14.0,24.568990070270267,3,2024
King,Seattle,4,14,4.975880272300469,25.0,25.295129098591552,3,2024
King,Seattle,4,15,5.392976460093896,38.0,27.225840309859155,3,2024
King,Seattle,4,16,4.719933217647059,16.0,23.81169792352941,3,2024
King,Seattle,4,17,4.167459693121693,13.2,21.111375037037035,3,2024
King,Seattle,4,18,2.9539533709677417,11.0,15.134598532258064,3,2024
King,Seattle,5,18,4.618734577777778,16.0,23.332808651851852,3,2024
King,Seattle,5,19,5.718467978165939,24.0,28.492267104803496,3,2024
King,Seattle,5,20,4.382379051643192,20.0,22.4030363286385,3,2024
King,Seattle,5,21,4.801623638497652,43.0,24.452327863849767,3,2024
King,Seattle,5,22,3.4909500125786166,11.0,17.901012905660377,3,2024
King,Seattle,6,22,2.988194444444445,14.0,15.03263888888889,3,2024
King,Seattle,6,23,6.099857923076923,18.0,31.22396048717949,3,2024
King,Seattle,6,24,3.693065838509317,33.0,18.639649689440994,3,2024
King,Seattle,6,25,4.354951524509804,20.0,22.166716230392154,3,2024
King,Seattle,6,26,3.2419475962441315,16.0,16.47011661032864,3,2024
King,Seattle,7,27,8.933224048128343,81.5,39.525737417112296,3,2024
King,Seattle,7,28,8.718724674208145,47.7,42.67347580542987,3,2024
King,Seattle,7,29,5.978372281690141,46.5,30.48541453521127,3,2024
King,Seattle,7,30,5.000710976525822,17.0,25.485218018779342,3,2024
King,Seattle,7,31,3.4722547628865983,13.0,17.8062753814433,3,2024
King,Seattle,8,31,6.952588378787879,101.0,34.66167928787879,3,2024
King,Seattle,8,32,8.613908450704226,43.0,40.37728873239436,3,2024
King,Seattle,8,33,5.770639262032085,17.0,29.257270278074866,3,2024
King,Seattle,8,34,4.935890290322581,17.0,25.254169860215054,3,2024
King,Seattle,8,35,7.09424463483146,19.0,35.58862665730337,3,2024
King,Seattle,9,35,10.701234555555557,23.0,48.89382714814815,3,2024
King,Seattle,9,36,8.810382244131455,25.0,38.68080477934272,3,2024
King,Seattle,9,37,5.3439473990147786,40.0,27.353799615763545,3,2024
King,Seattle,9,38,6.912240377659574,21.0,34.46117654787234,3,2024
King,Seattle,9,39,4.9623239389671365,20.0,25.165140840375585,3,2024
King,Seattle,9,40,4.218214285714286,11.0,21.635357142857142,3,2024
King,Seattle,10,40,6.866014989247312,18.0,34.728380580645165,3,2024
King,Seattle,10,41,7.84695431455399,75.9,36.63193084037559,3,2024
King,Seattle,10,42,4.702523469483569,17.0,23.910035206572772,3,2024
King,Seattle,10,43,4.535824061135371,21.0,22.98123890829694,3,2024
King,Seattle,10,44,5.34986879,13.0,26.60586879,3,2024
King,Seattle,11,44,5.025375391752577,23.0,25.883107350515463,3,2024
King,Seattle,11,45,10.164384751173708,25.0,44.39161479812207,3,2024
King,Seattle,11,46,3.305542986425339,12.0,16.77522624434389,3,2024
King,Seattle,11,47,4.801617112676056,30.0,23.764997394366198,3,2024
King,Seattle,11,48,7.863879150537635,36.0,37.541298505376346,3,2024
King,Seattle,12,1,3.506417722222222,11.0,17.580491796296297,3,2024
King,Seattle,12,48,11.236574074074074,26.0,48.3625,3,2024
King,Seattle,12,49,10.802694454148472,38.0,44.75553288209608,3,2024
King,Seattle,12,50,6.312910802816901,26.0,29.219953056338028,3,2024
King,Seattle,12,51,5.1652685352112675,52.0,25.431935201877934,3,2024
King,Seattle,12,52,3.342100303167421,16.0,17.01449849321267,3,2024
King,Tukwila,1,1,10.119214396825397,45.0,42.65254773015873,1,2024
King,Tukwila,1,2,6.832407396825396,23.0,33.01653438095238,1,2024
King,Tukwila,1,3,8.80502646031746,27.0,41.10978836507937,1,2024
King,Tukwila,1,4,5.668471936170213,17.0,27.166344276595748,1,2024
King,Tukwila,1,5,10.837627518518518,21.0,49.20799788888889,1,2024
King,Tukwila,2,5,8.455404555555555,21.0,40.722071222222226,1,2024
King,Tukwila,2,6,8.162169317460318,24.0,41.03835979365079,1,2024
King,Tukwila,2,7,5.218253968253968,18.0,26.234126984126984,1,2024
King,Tukwila,2,8,7.347751333333334,25.0,36.12235450793651,1,2024
King,Tukwila,2,9,5.130183194444445,20.0,25.907960972222224,1,2024
King,Tukwila,3,9,5.239814814814815,12.0,26.662037037037038,1,2024
King,Tukwila,3,10,7.9458994603174595,25.0,38.599867714285715,1,2024
King,Tukwila,3,11,7.539696963636364,28.0,35.728787872727274,1,2024
King,Tukwila,3,12,7.49060846031746,58.0,35.88425925396825,1,2024
King,Tukwila,3,13,5.320887952380952,19.0,26.882792714285713,1,2024
King,Tukwila,4,14,6.333730142857142,17.0,31.946428555555553,1,2024
King,Tukwila,4,15,6.434840111111111,17.0,32.33960201587302,1,2024
King,Tukwila,4,16,5.760978857142857,15.0,29.087962984126985,1,2024
King,Tukwila,4,17,4.748337952380952,11.0,24.151512555555556,1,2024
King,Tukwila,4,18,3.4064815,9.0,17.27314816666667,1,2024
King,Tukwila,5,18,5.263518511111111,13.0,26.365740733333332,1,2024
King,Tukwila,5,19,5.59024027027027,13.0,27.0172672972973,1,2024
King,Tukwila,5,20,3.342117135135135,13.0,16.46644145945946,1,2024
King,Tukwila,5,21,3.819766523809524,11.0,19.222941126984125,1,2024
King,Tukwila,5,22,2.936925275862069,11.0,14.026580448275862,1,2024
King,Tukwila,6,22,2.453240722222222,6.0,12.275462944444445,1,2024
King,Tukwila,6,23,6.335052904761905,16.0,31.94775131746032,1,2024
King,Tukwila,6,24,3.9785714444444444,13.0,20.1309523968254,1,2024
King,Tukwila,6,25,5.377432714285714,16.0,27.14251207936508,1,2024
King,Tukwila,6,26,3.8884345396825397,11.0,19.60906946031746,1,2024
King,Tukwila,7,27,12.31829996825397,159.0,47.46750631746032,1,2024
King,Tukwila,7,28,8.28902115873016,17.0,40.16203703174603,1,2024
King,Tukwila,7,29,5.433718666666667,15.0,27.401972634920636,1,2024
King,Tukwila,7,30,4.8771163968253965,10.0,24.673941793650794,1,2024
King,Tukwila,7,31,3.238271592592593,8.0,16.660493814814814,1,2024
King,Tukwila,8,31,6.45324075,13.0,32.49768519444444,1,2024
King,Tukwila,8,32,8.620105825396827,21.0,39.18518519047619,1,2024
King,Tukwila,8,33,5.66389465079365,17.0,28.698815285714286,1,2024
King,Tukwila,8,34,5.106084650793651,11.0,25.588624333333335,1,2024
King,Tukwila,8,35,7.654166648148148,16.0,38.039351833333335,1,2024
King,Tukwila,9,35,10.602777777777778,18.0,49.18055555555556,1,2024
King,Tukwila,9,36,10.217592571428572,40.0,44.4398147936508,1,2024
King,Tukwila,9,37,5.75928226984127,16.0,29.086266396825394,1,2024
King,Tukwila,9,38,6.217592587301587,16.0,31.296957666666668,1,2024
King,Tukwila,9,39,4.640567785714286,11.0,22.92628207142857,1,2024
King,Tukwila,9,40,4.818182,7.0,4.818182,1,2024
King,Tukwila,10,40,7.239043222222222,16.0,36.06867285185185,1,2024
King,Tukwila,10,41,7.8474350317460315,23.0,36.558546142857146,1,2024
King,Tukwila,10,42,4.847089952380952,16.0,24.542328047619048,1,2024
King,Tukwila,10,43,5.533152952380952,30.0,27.666486285714285,1,2024
King,Tukwila,10,44,6.355092611111111,12.0,32.0439815,1,2024
King,Tukwila,11,44,5.171296296296297,14.0,26.060185185185187,1,2024
King,Tukwila,11,45,12.303473666666667,25.0,49.37014033333333,1,2024
King,Tukwila,11,46,4.777645492063492,13.0,23.90145501587302,1,2024
King,Tukwila,11,47,7.926655127659575,22.0,35.55218704255319,1,2024
King,Tukwila,11,48,11.308333333333334,38.0,48.0787037037037,1,2024
King,Tukwila,12,1,6.758207055555555,15.0,34.09154038888889,1,2024
King,Tukwila,12,48,17.303703666666667,31.0,60.59259255555556,1,2024
King,Tukwila,12,49,13.304997714285715,29.0,51.387537396825394,1,2024
King,Tukwila,12,50,10.262962984126982,30.0,44.19312171428571,1,2024
King,Tukwila,12,51,7.762962952380953,27.0,38.7089946984127,1,2024
King,Tukwila,12,52,5.34576719047619,18.0,27.009259253968256,1,2024
Kitsap,Bremerton,1,1,5.420108695652174,18.0,27.089673913043477,1,2024
Kitsap,Bremerton,1,2,4.606969709090909,17.0,23.21060607272727,1,2024
Kitsap,Bremerton,1,3,7.032413158730159,21.0,34.81654014285714,1,2024
Kitsap,Bremerton,1,4,1.9332010476190478,16.0,9.742724857142857,1,2024
Kitsap,Bremerton,1,5,3.2055555925925923,10.0,16.064814851851853,1,2024
Kitsap,Bremerton,2,5,3.730092583333333,15.0,18.863425916666667,1,2024
Kitsap,Bremerton,2,6,4.947222222222222,16.0,24.93452380952381,1,2024
Kitsap,Bremerton,2,7,3.7624166190476194,13.0,18.96241661904762,1,2024
Kitsap,Bremerton,2,8,4.761038984126984,17.0,23.897546920634923,1,2024
Kitsap,Bremerton,2,9,2.85625,11.0,14.322916666666666,1,2024
Kitsap,Bremerton,3,9,2.305246925925926,8.0,11.520061740740742,1,2024
Kitsap,Bremerton,3,10,4.561375634920635,17.0,22.98677246031746,1,2024
Kitsap,Bremerton,3,11,4.705375174603175,25.0,23.51172438095238,1,2024
Kitsap,Bremerton,3,12,4.86174947826087,13.0,24.096532086956522,1,2024
Kitsap,Bremerton,3,13,3.2577505818181822,13.0,16.130477854545454,1,2024
Kitsap,Bremerton,4,14,3.5486772380952383,10.0,17.796296285714288,1,2024
Kitsap,Bremerton,4,15,3.0791667,7.0,14.9191667,1,2024
Kitsap,Bremerton,4,16,2.4595454363636367,10.0,12.23409089090909,1,2024
Kitsap,Bremerton,4,17,2.1900226825396825,8.0,11.040816333333332,1,2024
Kitsap,Bremerton,4,18,0.30138888888888893,7.0,2.701388888888889,1,2024
Kitsap,Bremerton,5,18,2.5662963333333333,9.0,12.912963000000001,1,2024
Kitsap,Bremerton,5,19,4.089331714285715,12.0,20.648061873015873,1,2024
Kitsap,Bremerton,5,20,3.048677253968254,10.0,15.455026460317459,1,2024
Kitsap,Bremerton,5,21,2.6328042222222225,10.0,13.375661365079365,1,2024
Kitsap,Bremerton,5,22,1.8046296222222225,6.0,9.09351851111111,1,2024
Kitsap,Bremerton,6,22,1.2546296666666668,5.0,6.365740777777777,1,2024
Kitsap,Bremerton,6,23,3.9782263492063494,13.0,20.003623174603177,1,2024
Kitsap,Bremerton,6,24,2.164153428571429,7.0,10.78637565079365,1,2024
Kitsap,Bremerton,6,25,3.104618126984127,13.0,15.714141936507938,1,2024
Kitsap,Bremerton,6,26,2.2194616984126982,16.0,11.044858523809525,1,2024
Kitsap,Bremerton,7,27,6.89366284126984,157.0,30.106361253968256,1,2024
Kitsap,Bremerton,7,28,6.205440555555556,15.0,31.424488174603173,1,2024
Kitsap,Bremerton,7,29,2.8904761746031746,13.0,14.674603158730159,1,2024
Kitsap,Bremerton,7,30,3.51997353968254,14.0,17.539021158730158,1,2024
Kitsap,Bremerton,7,31,0.835882962962963,5.0,4.539586666666667,1,2024
Kitsap,Bremerton,8,31,3.980092583333333,12.0,20.002314805555557,1,2024
Kitsap,Bremerton,8,32,6.045916714285714,19.0,29.626869095238096,1,2024
Kitsap,Bremerton,8,33,4.463227507936508,14.0,22.469576714285715,1,2024
Kitsap,Bremerton,8,34,3.114102574468085,10.0,15.250272787234044,1,2024
Kitsap,Bremerton,8,35,4.473523888888889,12.0,22.577227592592592,1,2024
Kitsap,Bremerton,9,35,6.102777777777778,10.0,30.90277777777778,1,2024
Kitsap,Bremerton,9,36,6.09074073015873,28.0,28.99867723809524,1,2024
Kitsap,Bremerton,9,37,2.919841285714286,12.0,14.678571444444444,1,2024
Kitsap,Bremerton,9,38,3.4619047619047616,14.0,17.404761904761905,1,2024
Kitsap,Bremerton,9,39,2.763083206349206,10.0,14.02657526984127,1,2024
Kitsap,Bremerton,9,40,2.5,6.0,12.722222222222221,1,2024
Kitsap,Bremerton,10,40,4.220370370370371,11.0,21.36111111111111,1,2024
Kitsap,Bremerton,10,41,4.734920650793651,17.0,23.769841285714286,1,2024
Kitsap,Bremerton,10,42,2.6908730000000003,17.0,13.636904746031746,1,2024
Kitsap,Bremerton,10,43,3.7648033174603177,14.0,18.96480331746032,1,2024
Kitsap,Bremerton,10,44,4.901851833333334,16.0,24.99074072222222,1,2024
Kitsap,Bremerton,11,44,2.207098740740741,7.0,11.214506148148148,1,2024
Kitsap,Bremerton,11,45,9.132401634920635,33.0,40.0022429047619,1,2024
Kitsap,Bremerton,11,46,2.4785714285714286,17.0,12.472222222222221,1,2024
Kitsap,Bremerton,11,47,2.6917931904761905,10.0,13.637824936507936,1,2024
Kitsap,Bremerton,11,48,5.7226851666666665,18.0,28.789351833333335,1,2024
Kitsap,Bremerton,12,1,3.754629611111111,11.0,19.087962944444442,1,2024
Kitsap,Bremerton,12,48,7.401851888888889,15.0,37.26851855555556,1,2024
Kitsap,Bremerton,12,49,6.463888904761905,16.0,32.72420636507936,1,2024
Kitsap,Bremerton,12,50,4.5320105873015875,14.0,22.728835984126984,1,2024
Kitsap,Bremerton,12,51,3.5646537936507934,10.0,18.053542682539682,1,2024
Kitsap,Bremerton,12,52,2.517989412698413,9.0,12.473544968253968,1,2024
Kittitas,Ellensburg,1,1,5.235582015873016,18.0,26.492724873015874,1,2024
Kittitas,Ellensburg,1,2,4.089417984126984,16.0,20.648148142857142,1,2024
Kittitas,Ellensburg,1,3,11.776984111111112,28.0,50.45634919047619,1,2024
Kittitas,Ellensburg,1,4,7.247417761904762,19.0,35.47598919047619,1,2024
Kittitas,Ellensburg,1,5,6.1385802592592595,14.0,31.205246925925923,1,2024
Kittitas,Ellensburg,2,5,5.108564833333333,20.0,25.68634261111111,1,2024
Kittitas,Ellensburg,2,6,4.319708984126984,25.0,21.310185174603177,1,2024
Kittitas,Ellensburg,2,7,3.733597873015873,20.0,18.832010571428572,1,2024
Kittitas,Ellensburg,2,8,4.017558095238096,17.0,20.639780317460318,1,2024
Kittitas,Ellensburg,2,9,2.6307870277777776,21.0,13.186342583333333,1,2024
Kittitas,Ellensburg,3,9,2.9719135555555556,13.0,15.149691333333335,1,2024
Kittitas,Ellensburg,3,10,4.375132285714286,24.0,22.203703714285712,1,2024
Kittitas,Ellensburg,3,11,3.605394523809524,14.0,18.310156428571428,1,2024
Kittitas,Ellensburg,3,12,4.191821968253969,18.0,21.169599746031746,1,2024
Kittitas,Ellensburg,3,13,2.148148142857143,10.0,10.910052904761905,1,2024
Kittitas,Ellensburg,4,14,1.990608476190476,8.0,10.130291015873016,1,2024
Kittitas,Ellensburg,4,15,2.6181216825396825,15.0,13.24669311111111,1,2024
Kittitas,Ellensburg,4,16,3.4910397936507938,29.0,17.53548423809524,1,2024
Kittitas,Ellensburg,4,17,2.319709,13.0,11.691137571428571,1,2024
Kittitas,Ellensburg,4,18,1.8527777777777779,5.0,9.097222222222221,1,2024
Kittitas,Ellensburg,5,18,2.9868518222222225,14.0,15.09351848888889,1,2024
Kittitas,Ellensburg,5,19,3.8917989523809524,19.0,19.485449746031744,1,2024
Kittitas,Ellensburg,5,20,2.9898320634920634,11.0,15.319990793650794,1,2024
Kittitas,Ellensburg,5,21,2.588095222222222,11.0,13.242063476190475,1,2024
Kittitas,Ellensburg,5,22,2.5647664888888886,12.0,13.089210933333334,1,2024
Kittitas,Ellensburg,6,22,2.6004629444444443,8.0,12.733796277777778,1,2024
Kittitas,Ellensburg,6,23,4.389153428571428,29.0,21.951058190476193,1,2024
Kittitas,Ellensburg,6,24,2.576863349206349,10.0,12.989561761904762,1,2024
Kittitas,Ellensburg,6,25,4.118783063492064,35.0,20.6521163968254,1,2024
Kittitas,Ellensburg,6,26,2.963888888888889,23.0,14.938492063492063,1,2024
Kittitas,Ellensburg,7,27,3.261640206349206,15.0,16.36640211111111,1,2024
Kittitas,Ellensburg,7,28,5.4218254126984124,16.0,27.529761920634922,1,2024
Kittitas,Ellensburg,7,29,7.391741412698413,53.0,36.50920173015873,1,2024
Kittitas,Ellensburg,7,30,6.4332010634920636,40.0,31.322089952380953,1,2024
Kittitas,Ellensburg,7,31,2.3691358148148147,9.0,12.117283962962963,1,2024
Kittitas,Ellensburg,8,31,9.054861138888889,30.0,40.78819447222222,1,2024
Kittitas,Ellensburg,8,32,10.906481492063492,24.0,47.693783079365076,1,2024
Kittitas,Ellensburg,8,33,5.59074073015873,39.0,28.054232793650794,1,2024
Kittitas,Ellensburg,8,34,2.6653324126984126,9.0,13.509776857142857,1,2024
Kittitas,Ellensburg,8,35,3.3371913703703706,10.0,16.818672851851854,1,2024
Kittitas,Ellensburg,9,35,4.803703666666667,10.0,24.537037,1,2024
Kittitas,Ellensburg,9,36,9.506613761904761,30.0,37.88756614285714,1,2024
Kittitas,Ellensburg,9,37,2.0909420317460317,24.0,10.64967219047619,1,2024
Kittitas,Ellensburg,9,38,2.3043363492063493,13.0,11.815447460317461,1,2024
Kittitas,Ellensburg,9,39,1.9632275238095238,10.0,9.747354507936508,1,2024
Kittitas,Ellensburg,9,40,1.4064814444444442,6.0,7.2731481111111105,1,2024
Kittitas,Ellensburg,10,40,3.1385802407407404,10.0,15.760802462962964,1,2024
Kittitas,Ellensburg,10,41,4.764947079365079,16.0,23.90145501587302,1,2024
Kittitas,Ellensburg,10,42,4.379444449999999,14.0,19.77944445,1,2024
Kittitas,Ellensburg,10,43,4.347751333333334,17.0,21.56679895238095,1,2024
Kittitas,Ellensburg,10,44,4.603935194444444,12.0,23.403935194444443,1,2024
Kittitas,Ellensburg,11,44,2.3348765185185183,9.0,11.520061703703705,1,2024
Kittitas,Ellensburg,11,45,11.189550253968253,32.0,42.00859787301587,1,2024
Kittitas,Ellensburg,11,46,6.035001158730158,25.0,29.120715444444443,1,2024
Kittitas,Ellensburg,11,47,5.805515285714286,26.0,29.348372428571427,1,2024
Kittitas,Ellensburg,11,48,5.922067907407408,28.0,29.847993833333334,1,2024
Kittitas,Ellensburg,12,1,6.855092611111111,35.0,34.5439815,1,2024
Kittitas,Ellensburg,12,48,4.906481444444444,10.0,24.55092588888889,1,2024
Kittitas,Ellensburg,12,49,4.333068793650794,16.0,21.81878307936508,1,2024
Kittitas,Ellensburg,12,50,6.976587301587301,24.0,34.43055555555556,1,2024
Kittitas,Ellensburg,12,51,8.489774571428573,38.0,39.169139650793646,1,2024
Kittitas,Ellensburg,12,52,5.004629619047619,17.0,25.19510580952381,1,2024
Okanogan,Nespelem Community,10,41,1.980764152173913,9.2,9.511198934782609,1,2024
Okanogan,Nespelem Community,10,42,2.2608465714285715,11.6,11.556084666666667,1,2024
Okanogan,Nespelem Community,10,43,1.3162209523809525,10.8,7.386062222222222,1,2024
Okanogan,Nespelem Community,10,44,1.2517763888888889,9.8,7.918443055555555,1,2024
Okanogan,Nespelem Community,11,44,3.3691358148148147,12.7,16.67283951851852,1,2024
Okanogan,Nespelem Community,11,45,9.216071428571428,30.0,36.96210317460318,1,2024
Okanogan,Nespelem Community,11,46,3.277314825396825,11.7,16.496362444444443,1,2024
Okanogan,Nespelem Community,11,47,5.791269825396826,33.4,28.076984111111113,1,2024
Okanogan,Nespelem Community,11,48,5.1348485,35.7,23.969631108695655,1,2024
Okanogan,Nespelem Community,12,48,13.901388888888889,46.5,54.87916666666667,1,2024
Okanogan,Nespelem Community,12,49,7.288972285714285,61.7,31.288972285714284,1,2024
Okanogan,Nespelem Community,12,50,4.7329167,11.1,23.6929167,1,2024
Okanogan,Nespelem Community,12,51,3.9881335185185183,14.9,20.15109648148148,1,2024
Okanogan,Nespelem Community,12,52,3.2509435090909093,15.8,16.10912532727273,1,2024
Okanogan,Not in a city,1,1,11.947222238095238,61.0,47.8075396984127,1,2024
Okanogan,Not in a city,1,2,6.919841285714286,21.0,35.05952382539682,1,2024
Okanogan,Not in a city,1,3,15.275661365079365,86.0,57.19312168253968,1,2024
Okanogan,Not in a city,1,4,13.176190492063492,56.0,53.27777779365079,1,2024
Okanogan,Not in a city,1,5,11.727724454545456,25.0,43.50954263636363,1,2024
Okanogan,Not in a city,2,5,5.807175916666667,31.0,28.207175916666667,1,2024
Okanogan,Not in a city,2,6,11.548015857142857,48.0,47.38293649206349,1,2024
Okanogan,Not in a city,2,7,11.603439142857143,52.0,47.89550263492064,1,2024
Okanogan,Not in a city,2,8,7.305745349206349,34.0,35.99145963492064,1,2024
Okanogan,Not in a city,2,9,4.682175916666667,41.0,23.41550925,1,2024
Okanogan,Not in a city,3,9,7.076234592592592,48.0,35.16512348148148,1,2024
Okanogan,Not in a city,3,10,7.534776333333333,32.0,35.38239538095238,1,2024
Okanogan,Not in a city,3,11,7.746296285714285,55.0,36.03835977777778,1,2024
Okanogan,Not in a city,3,12,6.349419142857143,30.0,31.31449850793651,1,2024
Okanogan,Not in a city,3,13,5.333068777777778,20.0,26.882275126984126,1,2024
Okanogan,Not in a city,4,14,4.0205486666666665,21.0,20.26181850793651,1,2024
Okanogan,Not in a city,4,15,3.777645507936508,21.0,19.21891534920635,1,2024
Okanogan,Not in a city,4,16,4.878900723404255,22.0,24.16400710638298,1,2024
Okanogan,Not in a city,4,17,3.306464238095238,14.0,16.627099158730157,1,2024
Okanogan,Not in a city,4,18,3.0046296111111115,12.0,15.00462961111111,1,2024
Okanogan,Not in a city,5,18,3.137699243243243,10.0,15.764726270270272,1,2024
Okanogan,Not in a city,5,19,4.421203567567567,14.0,21.999581945945945,1,2024
Okanogan,Not in a city,5,20,2.621141015873016,12.0,13.376696571428573,1,2024
Okanogan,Not in a city,5,21,2.7239935555555554,9.0,13.642512074074075,1,2024
Okanogan,Not in a city,5,22,2.0197703928571427,8.0,9.734056107142857,1,2024
Okanogan,Not in a city,6,22,2.1564815,8.0,10.912037055555555,1,2024
Okanogan,Not in a city,6,23,2.746267523809524,9.0,13.895473873015872,1,2024
Okanogan,Not in a city,6,24,3.347492523809524,13.0,16.757016333333333,1,2024
